REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2025/12/01 03:10:00,6060.88,63.83,TRADE
QLD1,2025/12/01 03:15:00,6022.26,63.24,TRADE
QLD1,2025/12/01 03:20:00,5997.62,59.73,TRADE
QLD1,2025/12/01 03:25:00,6004.64,54.96,TRADE
QLD1,2025/12/01 03:30:00,5979.59,62.19,TRADE
QLD1,2025/12/01 03:35:00,5997.41,63.83,TRADE
QLD1,2025/12/01 03:40:00,5982.45,63.83,TRADE
QLD1,2025/12/01 03:45:00,5980.24,57.84,TRADE
QLD1,2025/12/01 03:50:00,6009.48,63.83,TRADE
QLD1,2025/12/01 03:55:00,5999.86,59.37,TRADE
QLD1,2025/12/01 04:00:00,6031.81,63.83,TRADE
QLD1,2025/12/01 04:05:00,5998.78,63.83,TRADE
QLD1,2025/12/01 04:10:00,6047.95,64.75,TRADE
QLD1,2025/12/01 04:15:00,6099.75,66.12,TRADE
QLD1,2025/12/01 04:20:00,6122.75,75.75,TRADE
QLD1,2025/12/01 04:25:00,6087.82,73.65,TRADE
QLD1,2025/12/01 04:30:00,6148.71,75.75,TRADE
QLD1,2025/12/01 04:35:00,6019.8,66.10,TRADE
QLD1,2025/12/01 04:40:00,6010.2,64.75,TRADE
QLD1,2025/12/01 04:45:00,6093.11,66.97,TRADE
QLD1,2025/12/01 04:50:00,6081.29,73.34,TRADE
QLD1,2025/12/01 04:55:00,6051.08,64.75,TRADE
QLD1,2025/12/01 05:00:00,6001.91,65.30,TRADE
QLD1,2025/12/01 05:05:00,6129.77,64.75,TRADE
QLD1,2025/12/01 05:10:00,6042.86,63.83,TRADE
QLD1,2025/12/01 05:15:00,6098.89,54.96,TRADE
QLD1,2025/12/01 05:20:00,6004.13,54.73,TRADE
QLD1,2025/12/01 05:25:00,6019.2,58.49,TRADE
QLD1,2025/12/01 05:30:00,6039.67,34.75,TRADE
QLD1,2025/12/01 05:35:00,5998.91,54.53,TRADE
QLD1,2025/12/01 05:40:00,5968.65,38.27,TRADE
QLD1,2025/12/01 05:45:00,5876.95,35,TRADE
QLD1,2025/12/01 05:50:00,5860.61,0.03,TRADE
QLD1,2025/12/01 05:55:00,5845.72,34.75,TRADE
QLD1,2025/12/01 06:00:00,5803.19,0,TRADE
QLD1,2025/12/01 06:05:00,5900.84,0,TRADE
QLD1,2025/12/01 06:10:00,5894.21,0,TRADE
QLD1,2025/12/01 06:15:00,5946.66,17.43,TRADE
QLD1,2025/12/01 06:20:00,5894.34,0,TRADE
QLD1,2025/12/01 06:25:00,5867.25,-0.11,TRADE
QLD1,2025/12/01 06:30:00,5830.72,-4.17,TRADE
QLD1,2025/12/01 06:35:00,5926.97,0,TRADE
QLD1,2025/12/01 06:40:00,5882.43,-0.11,TRADE
QLD1,2025/12/01 06:45:00,5887.5,-4.45,TRADE
QLD1,2025/12/01 06:50:00,5942.06,-4.36,TRADE
QLD1,2025/12/01 06:55:00,6002.28,-4.20,TRADE
QLD1,2025/12/01 07:00:00,5969.47,-4.09,TRADE
QLD1,2025/12/01 07:05:00,5944.95,-4.10,TRADE
QLD1,2025/12/01 07:10:00,5979.45,-4.17,TRADE
QLD1,2025/12/01 07:15:00,5940.76,-5.24,TRADE
QLD1,2025/12/01 07:20:00,5912.9,-7.01,TRADE
QLD1,2025/12/01 07:25:00,5869.47,0,TRADE
QLD1,2025/12/01 07:30:00,5791.11,-8.25,TRADE
QLD1,2025/12/01 07:35:00,5844.15,-3.94,TRADE
QLD1,2025/12/01 07:40:00,5651.97,-7,TRADE
QLD1,2025/12/01 07:45:00,5733.59,-7.29,TRADE
QLD1,2025/12/01 07:50:00,5636.77,-7.01,TRADE
QLD1,2025/12/01 07:55:00,5588.72,-8.23,TRADE
QLD1,2025/12/01 08:00:00,5509.95,-10.01,TRADE
QLD1,2025/12/01 08:05:00,5475.57,-11,TRADE
QLD1,2025/12/01 08:10:00,5579.51,-9.12,TRADE
QLD1,2025/12/01 08:15:00,5477,-11.99,TRADE
QLD1,2025/12/01 08:20:00,5369.82,-12.12,TRADE
QLD1,2025/12/01 08:25:00,5369.28,-14.53,TRADE
QLD1,2025/12/01 08:30:00,5311.51,-15.27,TRADE
QLD1,2025/12/01 08:35:00,5241.18,-16.79,TRADE
QLD1,2025/12/01 08:40:00,5215.95,-16.06,TRADE
QLD1,2025/12/01 08:45:00,5224.57,-17.46,TRADE
QLD1,2025/12/01 08:50:00,5235.73,-22.04,TRADE
QLD1,2025/12/01 08:55:00,5217.7,-19.50,TRADE
QLD1,2025/12/01 09:00:00,5219.63,-18.11,TRADE
QLD1,2025/12/01 09:05:00,5129.63,-14.53,TRADE
QLD1,2025/12/01 09:10:00,5100.7,-16.03,TRADE
QLD1,2025/12/01 09:15:00,5082.48,-16.03,TRADE
QLD1,2025/12/01 09:20:00,5032.1,-16.52,TRADE
QLD1,2025/12/01 09:25:00,4962.89,-14.99,TRADE
QLD1,2025/12/01 09:30:00,4994.67,-14.99,TRADE
QLD1,2025/12/01 09:35:00,4992.35,-17.51,TRADE
QLD1,2025/12/01 09:40:00,5003.51,-14.53,TRADE
QLD1,2025/12/01 09:45:00,5006.94,-14.99,TRADE
QLD1,2025/12/01 09:50:00,4956.85,-10.80,TRADE
QLD1,2025/12/01 09:55:00,4956.84,-8.25,TRADE
QLD1,2025/12/01 10:00:00,4966.59,-12.12,TRADE
QLD1,2025/12/01 10:05:00,4950.48,-8.25,TRADE
QLD1,2025/12/01 10:10:00,5003.94,-8.25,TRADE
QLD1,2025/12/01 10:15:00,5034.91,-11.75,TRADE
QLD1,2025/12/01 10:20:00,4920.04,-14.73,TRADE
QLD1,2025/12/01 10:25:00,4954.12,-14.99,TRADE
QLD1,2025/12/01 10:30:00,4933.79,-14.73,TRADE
QLD1,2025/12/01 10:35:00,5042.36,-18.01,TRADE
QLD1,2025/12/01 10:40:00,5065.15,-18.74,TRADE
QLD1,2025/12/01 10:45:00,5046.36,-18.86,TRADE
QLD1,2025/12/01 10:50:00,4990.88,-20.36,TRADE
QLD1,2025/12/01 10:55:00,5035.46,-22.49,TRADE
QLD1,2025/12/01 11:00:00,5048.49,-20.20,TRADE
QLD1,2025/12/01 11:05:00,5045.64,-14.73,TRADE
QLD1,2025/12/01 11:10:00,5101.57,-11.52,TRADE
QLD1,2025/12/01 11:15:00,5162.58,-10.60,TRADE
QLD1,2025/12/01 11:20:00,5121.52,-14.31,TRADE
QLD1,2025/12/01 11:25:00,5134.1,-13.42,TRADE
QLD1,2025/12/01 11:30:00,5165.97,-14.53,TRADE
QLD1,2025/12/01 11:35:00,5122.96,-12.12,TRADE
QLD1,2025/12/01 11:40:00,5208.38,-14.99,TRADE
QLD1,2025/12/01 11:45:00,5175.44,-10.60,TRADE
QLD1,2025/12/01 11:50:00,5189.15,-13.75,TRADE
QLD1,2025/12/01 11:55:00,5196.32,-14.43,TRADE
QLD1,2025/12/01 12:00:00,5229.54,-12.12,TRADE
QLD1,2025/12/01 12:05:00,5251.05,-22.07,TRADE
QLD1,2025/12/01 12:10:00,5300.77,-20.20,TRADE
QLD1,2025/12/01 12:15:00,5356.19,-17.91,TRADE
QLD1,2025/12/01 12:20:00,5374.25,-12.40,TRADE
QLD1,2025/12/01 12:25:00,5394.77,-14.53,TRADE
QLD1,2025/12/01 12:30:00,5378.03,-20.36,TRADE
QLD1,2025/12/01 12:35:00,5397.52,-20.20,TRADE
QLD1,2025/12/01 12:40:00,5447.74,-14.99,TRADE
QLD1,2025/12/01 12:45:00,5480.82,-18.77,TRADE
QLD1,2025/12/01 12:50:00,5509.49,-20.36,TRADE
QLD1,2025/12/01 12:55:00,5517.01,-17.35,TRADE
QLD1,2025/12/01 13:00:00,5571.52,-14.53,TRADE
QLD1,2025/12/01 13:05:00,5524.19,-10.60,TRADE
QLD1,2025/12/01 13:10:00,5550.68,-12.28,TRADE
QLD1,2025/12/01 13:15:00,5622.93,-10.60,TRADE
QLD1,2025/12/01 13:20:00,5674.68,-14.53,TRADE
QLD1,2025/12/01 13:25:00,5722.75,-12.43,TRADE
QLD1,2025/12/01 13:30:00,5736.37,-10.85,TRADE
QLD1,2025/12/01 13:35:00,5771.53,-10.30,TRADE
QLD1,2025/12/01 13:40:00,5816.52,-12.89,TRADE
QLD1,2025/12/01 13:45:00,5848.89,-12.12,TRADE
QLD1,2025/12/01 13:50:00,5895.4,-12.12,TRADE
QLD1,2025/12/01 13:55:00,5892.7,-12.28,TRADE
QLD1,2025/12/01 14:00:00,6012.35,-10.01,TRADE
QLD1,2025/12/01 14:05:00,5956.37,-10.01,TRADE
QLD1,2025/12/01 14:10:00,6112.99,-9.31,TRADE
QLD1,2025/12/01 14:15:00,6123.35,-8.23,TRADE
QLD1,2025/12/01 14:20:00,6210.59,-7.29,TRADE
QLD1,2025/12/01 14:25:00,6200.5,-7.67,TRADE
QLD1,2025/12/01 14:30:00,6208.43,-7.51,TRADE
QLD1,2025/12/01 14:35:00,6295.88,0,TRADE
QLD1,2025/12/01 14:40:00,6394.48,0,TRADE
QLD1,2025/12/01 14:45:00,6465.93,54,TRADE
QLD1,2025/12/01 14:50:00,6540.43,0,TRADE
QLD1,2025/12/01 14:55:00,6651.41,44.94,TRADE
QLD1,2025/12/01 15:00:00,6740.48,0,TRADE
QLD1,2025/12/01 15:05:00,6766.4,14.10,TRADE
QLD1,2025/12/01 15:10:00,6898.42,-7.28,TRADE
QLD1,2025/12/01 15:15:00,6933.38,-9.61,TRADE
QLD1,2025/12/01 15:20:00,7068.78,-9.07,TRADE
QLD1,2025/12/01 15:25:00,7194.01,-9.17,TRADE
QLD1,2025/12/01 15:30:00,7265.62,-7.51,TRADE
QLD1,2025/12/01 15:35:00,7305.74,-12.12,TRADE
QLD1,2025/12/01 15:40:00,7492.74,-9,TRADE
QLD1,2025/12/01 15:45:00,7580.66,-7.01,TRADE
QLD1,2025/12/01 15:50:00,7712.71,75.73,TRADE
QLD1,2025/12/01 15:55:00,7736.24,-5.69,TRADE
QLD1,2025/12/01 16:00:00,7826.22,-8.25,TRADE
QLD1,2025/12/01 16:05:00,7937.95,-10.01,TRADE
QLD1,2025/12/01 16:10:00,8011.05,-8.25,TRADE
QLD1,2025/12/01 16:15:00,8074.25,5,TRADE
QLD1,2025/12/01 16:20:00,8104.33,-8.25,TRADE
QLD1,2025/12/01 16:25:00,8243.62,44.73,TRADE
QLD1,2025/12/01 16:30:00,8334.01,34.75,TRADE
QLD1,2025/12/01 16:35:00,8348.4,82.58,TRADE
QLD1,2025/12/01 16:40:00,8428.93,65.46,TRADE
QLD1,2025/12/01 16:45:00,8509.79,84.57,TRADE
QLD1,2025/12/01 16:50:00,8595.27,91.57,TRADE
QLD1,2025/12/01 16:55:00,8657.76,87.71,TRADE
QLD1,2025/12/01 17:00:00,8761.34,105.89,TRADE
QLD1,2025/12/01 17:05:00,8767.09,100.74,TRADE
QLD1,2025/12/01 17:10:00,8734.51,98.73,TRADE
QLD1,2025/12/01 17:15:00,8729.29,-5.54,TRADE
QLD1,2025/12/01 17:20:00,8796.81,78.83,TRADE
QLD1,2025/12/01 17:25:00,8721.74,86.16,TRADE
QLD1,2025/12/01 17:30:00,8802.75,85.59,TRADE
QLD1,2025/12/01 17:35:00,8839.98,86.18,TRADE
QLD1,2025/12/01 17:40:00,8837.67,103.99,TRADE
QLD1,2025/12/01 17:45:00,8850.59,82.55,TRADE
QLD1,2025/12/01 17:50:00,8815.94,122.86,TRADE
QLD1,2025/12/01 17:55:00,8798.19,80.30,TRADE
QLD1,2025/12/01 18:00:00,8942.45,122.57,TRADE
QLD1,2025/12/01 18:05:00,8840.33,122.33,TRADE
QLD1,2025/12/01 18:10:00,8842.47,79.99,TRADE
QLD1,2025/12/01 18:15:00,8897.67,98.81,TRADE
QLD1,2025/12/01 18:20:00,8808.64,115.07,TRADE
QLD1,2025/12/01 18:25:00,8818.63,122.70,TRADE
QLD1,2025/12/01 18:30:00,8869.88,128.39,TRADE
QLD1,2025/12/01 18:35:00,8867.71,103.99,TRADE
QLD1,2025/12/01 18:40:00,8866.39,98.81,TRADE
QLD1,2025/12/01 18:45:00,8906.92,115.15,TRADE
QLD1,2025/12/01 18:50:00,8983.4,127.83,TRADE
QLD1,2025/12/01 18:55:00,8833.52,86.10,TRADE
QLD1,2025/12/01 19:00:00,8944.01,98.81,TRADE
QLD1,2025/12/01 19:05:00,8877.76,119.04,TRADE
QLD1,2025/12/01 19:10:00,8855.25,103.99,TRADE
QLD1,2025/12/01 19:15:00,8765.56,98.73,TRADE
QLD1,2025/12/01 19:20:00,8810.78,128.43,TRADE
QLD1,2025/12/01 19:25:00,8699.55,103.99,TRADE
QLD1,2025/12/01 19:30:00,8697.02,102.16,TRADE
QLD1,2025/12/01 19:35:00,8713.99,123.73,TRADE
QLD1,2025/12/01 19:40:00,8671.77,123.73,TRADE
QLD1,2025/12/01 19:45:00,8582.16,105.53,TRADE
QLD1,2025/12/01 19:50:00,8547.85,110.03,TRADE
QLD1,2025/12/01 19:55:00,8527.19,122.52,TRADE
QLD1,2025/12/01 20:00:00,8472.53,105.53,TRADE
QLD1,2025/12/01 20:05:00,8423.51,128.39,TRADE
QLD1,2025/12/01 20:10:00,8406.4,127.75,TRADE
QLD1,2025/12/01 20:15:00,8311.97,118.59,TRADE
QLD1,2025/12/01 20:20:00,8270.54,99.43,TRADE
QLD1,2025/12/01 20:25:00,8260.44,124.28,TRADE
QLD1,2025/12/01 20:30:00,8245.57,122.70,TRADE
QLD1,2025/12/01 20:35:00,8211.52,100.58,TRADE
QLD1,2025/12/01 20:40:00,8254.93,127.76,TRADE
QLD1,2025/12/01 20:45:00,8320.72,118.29,TRADE
QLD1,2025/12/01 20:50:00,8293.38,121.88,TRADE
QLD1,2025/12/01 20:55:00,8215.27,128.06,TRADE
QLD1,2025/12/01 21:00:00,8187.78,123.59,TRADE
QLD1,2025/12/01 21:05:00,8165.59,145.73,TRADE
QLD1,2025/12/01 21:10:00,8118.12,128.39,TRADE
QLD1,2025/12/01 21:15:00,8002.41,132.32,TRADE
QLD1,2025/12/01 21:20:00,7998.55,143.94,TRADE
QLD1,2025/12/01 21:25:00,7954.09,128.39,TRADE
QLD1,2025/12/01 21:30:00,7988.06,128.39,TRADE
QLD1,2025/12/01 21:35:00,7871.5,124.33,TRADE
QLD1,2025/12/01 21:40:00,7824.3,126.12,TRADE
QLD1,2025/12/01 21:45:00,7775.83,127.11,TRADE
QLD1,2025/12/01 21:50:00,7679.38,112.71,TRADE
QLD1,2025/12/01 21:55:00,7668.44,116,TRADE
QLD1,2025/12/01 22:00:00,7533.15,108.79,TRADE
QLD1,2025/12/01 22:05:00,7490.11,118.03,TRADE
QLD1,2025/12/01 22:10:00,7431.27,128.39,TRADE
QLD1,2025/12/01 22:15:00,7352.17,118.96,TRADE
QLD1,2025/12/01 22:20:00,7314.14,122.52,TRADE
QLD1,2025/12/01 22:25:00,7217.98,103.89,TRADE
QLD1,2025/12/01 22:30:00,7163.77,118.16,TRADE
QLD1,2025/12/01 22:35:00,7123.29,105.53,TRADE
QLD1,2025/12/01 22:40:00,7084.45,97.82,TRADE
QLD1,2025/12/01 22:45:00,7018.74,95.75,TRADE
QLD1,2025/12/01 22:50:00,7004.55,95.97,TRADE
QLD1,2025/12/01 22:55:00,6967.99,95,TRADE
QLD1,2025/12/01 23:00:00,6926.69,102.05,TRADE
QLD1,2025/12/01 23:05:00,6892.33,100.28,TRADE
QLD1,2025/12/01 23:10:00,6849.04,92.50,TRADE
QLD1,2025/12/01 23:15:00,6824.19,106.23,TRADE
QLD1,2025/12/01 23:20:00,6864.9,95.75,TRADE
QLD1,2025/12/01 23:25:00,6767.41,90.17,TRADE
QLD1,2025/12/01 23:30:00,6700.99,95.51,TRADE
QLD1,2025/12/01 23:35:00,6707.48,95.75,TRADE
QLD1,2025/12/01 23:40:00,6757.08,105.96,TRADE
QLD1,2025/12/01 23:45:00,6769.56,111.53,TRADE
QLD1,2025/12/01 23:50:00,6689.34,95.75,TRADE
QLD1,2025/12/01 23:55:00,6686.58,110.24,TRADE
QLD1,2025/12/02 00:00:00,6561.33,84.17,TRADE
QLD1,2025/12/02 00:05:00,6537,89.19,TRADE
QLD1,2025/12/02 00:10:00,6496.56,89.14,TRADE
QLD1,2025/12/02 00:15:00,6477.7,89.11,TRADE
QLD1,2025/12/02 00:20:00,6442.09,88.55,TRADE
QLD1,2025/12/02 00:25:00,6428.1,88.31,TRADE
QLD1,2025/12/02 00:30:00,6426.27,84.29,TRADE
QLD1,2025/12/02 00:35:00,6316.88,84.75,TRADE
QLD1,2025/12/02 00:40:00,6299.1,84.29,TRADE
QLD1,2025/12/02 00:45:00,6312.72,89.41,TRADE
QLD1,2025/12/02 00:50:00,6291.09,83.96,TRADE
QLD1,2025/12/02 00:55:00,6240.08,82.71,TRADE
QLD1,2025/12/02 01:00:00,6287.18,82.17,TRADE
QLD1,2025/12/02 01:05:00,6311.1,87.24,TRADE
QLD1,2025/12/02 01:10:00,6215.45,80.17,TRADE
QLD1,2025/12/02 01:15:00,6180.32,80.59,TRADE
QLD1,2025/12/02 01:20:00,6187.65,79.99,TRADE
QLD1,2025/12/02 01:25:00,6186.26,79.46,TRADE
QLD1,2025/12/02 01:30:00,6112.39,81.18,TRADE
QLD1,2025/12/02 01:35:00,6138.06,87.36,TRADE
QLD1,2025/12/02 01:40:00,6144.65,83.84,TRADE
QLD1,2025/12/02 01:45:00,6144.55,89.72,TRADE
QLD1,2025/12/02 01:50:00,6102.76,83.27,TRADE
QLD1,2025/12/02 01:55:00,6113.82,83.27,TRADE
QLD1,2025/12/02 02:00:00,6066.97,83.19,TRADE
QLD1,2025/12/02 02:05:00,6101.57,80.72,TRADE
QLD1,2025/12/02 02:10:00,6088,82.67,TRADE
QLD1,2025/12/02 02:15:00,6091.29,82.18,TRADE
QLD1,2025/12/02 02:20:00,6038.26,78.83,TRADE
QLD1,2025/12/02 02:25:00,6024.52,81.08,TRADE
QLD1,2025/12/02 02:30:00,6016.48,78.83,TRADE
QLD1,2025/12/02 02:35:00,6038.76,78.83,TRADE
QLD1,2025/12/02 02:40:00,5976.65,77.50,TRADE
QLD1,2025/12/02 02:45:00,5999.87,78.83,TRADE
QLD1,2025/12/02 02:50:00,6026.07,78.83,TRADE
QLD1,2025/12/02 02:55:00,6024.15,78.83,TRADE
QLD1,2025/12/02 03:00:00,5988.69,77.43,TRADE
QLD1,2025/12/02 03:05:00,5960.74,54.73,TRADE
QLD1,2025/12/02 03:10:00,5977.84,63.83,TRADE
QLD1,2025/12/02 03:15:00,5959.65,72.62,TRADE
QLD1,2025/12/02 03:20:00,6002.48,77.58,TRADE
QLD1,2025/12/02 03:25:00,5978.3,75.75,TRADE
QLD1,2025/12/02 03:30:00,5969.9,79.99,TRADE
QLD1,2025/12/02 03:35:00,5968,54.53,TRADE
QLD1,2025/12/02 03:40:00,5942.87,63.83,TRADE
QLD1,2025/12/02 03:45:00,5942.49,70.83,TRADE
QLD1,2025/12/02 03:50:00,5989.84,79.99,TRADE
QLD1,2025/12/02 03:55:00,6060.97,75.75,TRADE
QLD1,2025/12/02 04:00:00,5995.52,73.62,TRADE
QLD1,2025/12/02 04:05:00,5999.21,73.61,TRADE
QLD1,2025/12/02 04:10:00,5950.65,79.99,TRADE
QLD1,2025/12/02 04:15:00,6031.17,89.80,TRADE
QLD1,2025/12/02 04:20:00,5995.75,76.64,TRADE
QLD1,2025/12/02 04:25:00,5971.85,78.83,TRADE
QLD1,2025/12/02 04:30:00,5979.95,93.86,TRADE
QLD1,2025/12/02 04:35:00,6033.25,94.55,TRADE
QLD1,2025/12/02 04:40:00,5941,94.83,TRADE
QLD1,2025/12/02 04:45:00,6005.74,95.11,TRADE
QLD1,2025/12/02 04:50:00,6024.72,94.83,TRADE
QLD1,2025/12/02 04:55:00,5981.88,96.02,TRADE
QLD1,2025/12/02 05:00:00,6019.51,94.83,TRADE
QLD1,2025/12/02 05:05:00,6002.98,94.83,TRADE
QLD1,2025/12/02 05:10:00,6034.74,95.75,TRADE
QLD1,2025/12/02 05:15:00,6054.86,95.28,TRADE
QLD1,2025/12/02 05:20:00,6083.8,94.83,TRADE
QLD1,2025/12/02 05:25:00,6035.2,78.83,TRADE
QLD1,2025/12/02 05:30:00,5919.35,63.83,TRADE
QLD1,2025/12/02 05:35:00,5942.3,63.83,TRADE
QLD1,2025/12/02 05:40:00,5922.57,54.96,TRADE
QLD1,2025/12/02 05:45:00,5929.69,54.53,TRADE
QLD1,2025/12/02 05:50:00,5877.73,-4.80,TRADE
QLD1,2025/12/02 05:55:00,5835.04,-5.30,TRADE
QLD1,2025/12/02 06:00:00,5787.9,-7.25,TRADE
QLD1,2025/12/02 06:05:00,5722.96,-7.28,TRADE
QLD1,2025/12/02 06:10:00,5731.29,-7.53,TRADE
QLD1,2025/12/02 06:15:00,5808.69,-7.28,TRADE
QLD1,2025/12/02 06:20:00,5802.42,-8.40,TRADE
QLD1,2025/12/02 06:25:00,5783.81,-10.01,TRADE
QLD1,2025/12/02 06:30:00,5659.9,-10.01,TRADE
QLD1,2025/12/02 06:35:00,5700.06,-7.68,TRADE
QLD1,2025/12/02 06:40:00,5639.33,-9,TRADE
QLD1,2025/12/02 06:45:00,5619.49,-12.12,TRADE
QLD1,2025/12/02 06:50:00,5581.48,-8.40,TRADE
QLD1,2025/12/02 06:55:00,5513.51,-12.12,TRADE
QLD1,2025/12/02 07:00:00,5521.43,-15.81,TRADE
QLD1,2025/12/02 07:05:00,5477.75,-10.01,TRADE
QLD1,2025/12/02 07:10:00,5420.1,-12.12,TRADE
QLD1,2025/12/02 07:15:00,5352.95,-15.84,TRADE
QLD1,2025/12/02 07:20:00,5307.35,-20.20,TRADE
QLD1,2025/12/02 07:25:00,5291.17,-15.15,TRADE
QLD1,2025/12/02 07:30:00,5148.58,-21.50,TRADE
QLD1,2025/12/02 07:35:00,5217.95,-14.74,TRADE
QLD1,2025/12/02 07:40:00,5098.78,-14.34,TRADE
QLD1,2025/12/02 07:45:00,5025.79,-21.16,TRADE
QLD1,2025/12/02 07:50:00,4945.09,-14.11,TRADE
QLD1,2025/12/02 07:55:00,4843.96,-20.67,TRADE
QLD1,2025/12/02 08:00:00,4858.23,-24.01,TRADE
QLD1,2025/12/02 08:05:00,4831.64,-14.99,TRADE
QLD1,2025/12/02 08:10:00,4743.73,-14.03,TRADE
QLD1,2025/12/02 08:15:00,4701.25,-14.99,TRADE
QLD1,2025/12/02 08:20:00,4584.16,-23.27,TRADE
QLD1,2025/12/02 08:25:00,4513.1,-23.39,TRADE
QLD1,2025/12/02 08:30:00,4416.26,-23.20,TRADE
QLD1,2025/12/02 08:35:00,4335.58,-26.91,TRADE
QLD1,2025/12/02 08:40:00,4304.46,-26.89,TRADE
QLD1,2025/12/02 08:45:00,4207.14,-20.78,TRADE
QLD1,2025/12/02 08:50:00,4187.15,-23.70,TRADE
QLD1,2025/12/02 08:55:00,4152.95,-27.50,TRADE
QLD1,2025/12/02 09:00:00,4122.68,-27.14,TRADE
QLD1,2025/12/02 09:05:00,4073.96,-27.63,TRADE
QLD1,2025/12/02 09:10:00,4077.26,-25,TRADE
QLD1,2025/12/02 09:15:00,4103.98,-25,TRADE
QLD1,2025/12/02 09:20:00,4044,-28.24,TRADE
QLD1,2025/12/02 09:25:00,3927.11,-28.24,TRADE
QLD1,2025/12/02 09:30:00,3934.18,-28.24,TRADE
QLD1,2025/12/02 09:35:00,3847.1,-28.24,TRADE
QLD1,2025/12/02 09:40:00,3865.38,-28.24,TRADE
QLD1,2025/12/02 09:45:00,3799.91,-33.89,TRADE
QLD1,2025/12/02 09:50:00,3811.93,-33.89,TRADE
QLD1,2025/12/02 09:55:00,3852.15,-30.10,TRADE
QLD1,2025/12/02 10:00:00,3780.39,-33.89,TRADE
QLD1,2025/12/02 10:05:00,3771.95,-33.89,TRADE
QLD1,2025/12/02 10:10:00,3737.79,-33.89,TRADE
QLD1,2025/12/02 10:15:00,3797.6,-33.89,TRADE
QLD1,2025/12/02 10:20:00,3717.07,-33.89,TRADE
QLD1,2025/12/02 10:25:00,3689.57,-28.24,TRADE
QLD1,2025/12/02 10:30:00,3644.1,-28.24,TRADE
QLD1,2025/12/02 10:35:00,3598.16,-28.34,TRADE
QLD1,2025/12/02 10:40:00,3632.81,-28.24,TRADE
QLD1,2025/12/02 10:45:00,3714.65,-28.24,TRADE
QLD1,2025/12/02 10:50:00,3636.58,-28.34,TRADE
QLD1,2025/12/02 10:55:00,3815.36,-27.50,TRADE
QLD1,2025/12/02 11:00:00,3760.73,-28.34,TRADE
QLD1,2025/12/02 11:05:00,3740.56,-28.24,TRADE
QLD1,2025/12/02 11:10:00,3820.89,-28.24,TRADE
QLD1,2025/12/02 11:15:00,3733.41,-33.89,TRADE
QLD1,2025/12/02 11:20:00,3805.63,-33.89,TRADE
QLD1,2025/12/02 11:25:00,4000.13,-33.89,TRADE
QLD1,2025/12/02 11:30:00,3869.17,-33.89,TRADE
QLD1,2025/12/02 11:35:00,3878.36,-33.89,TRADE
QLD1,2025/12/02 11:40:00,3893.47,-33.89,TRADE
QLD1,2025/12/02 11:45:00,3866.86,-33.89,TRADE
QLD1,2025/12/02 11:50:00,3821.99,-33.89,TRADE
